"Estimate"	"Std..Error"	"df"	"t.value"	"Pr...t.."
"author_groupmember"	0.163688961969945	0.0102110924651018	8.53456022633062	16.0305043294221	0.000000114487435820785
"author_groupnonmember"	0.165250392662332	0.00985090347964254	7.40145127257792	16.7751509294382	0.000000369959102072124
